"Category","Business Impact","Recommendation","Subscription ID","Subscription Name","Resource Group","Resource Name","Type","Updated Date","Potential benefits","Potential Annual Cost Savings","Potential Cost Savings Currency","Retirement date","Retiring feature"
"Security","High","Microsoft Defender for SQL should be enabled for unprotected Azure SQL servers","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-db-server","SQL server","2025-10-21T09:05:50.9222491Z","Prevent potential security breaches","",""
"Reliability","High","Consider having at least two origins","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-front-door","Front Door Profile","2025-10-21T14:23:17.7106961Z","Increase your workload resiliency","",""
"Security","High","Web Application should only be accessible over HTTPS","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-api","App service","2025-10-21T11:07:00.0519511Z","Prevent potential security breaches","",""
"Security","Low","Auditing on SQL server should be enabled","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-db-server","SQL server","2025-10-21T11:06:42.0753219Z","Prevent potential security breaches","",""
"Cost","Low","Disable health probes when there's only one origin in an origin group","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-front-door","Front door","2025-10-21T14:10:46.6059144Z","Save on bandwidth costs by disabling health probes","",""
"Reliability","High","Set minimum instance count for App Service to 2","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-apis-asp2","App service","2025-10-21T10:53:23.6015742Z","Improve app performance","",""
"Reliability","High","Enable Health check for App Service","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-api","App service","2025-10-21T00:38:16.2254316Z","Enhanced reliability via automation","",""
"Security","High","Web Application should only be accessible over HTTPS","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-int-worker","App service","2025-10-21T11:07:00.0519511Z","Prevent potential security breaches","",""
"Security","Medium","Private endpoint connections on Azure SQL Database should be enabled","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-db-server","SQL server","2025-10-21T02:02:22.4463762Z","Prevent potential security breaches","",""
"Security","High","Web Application should only be accessible over HTTPS","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-admin-api","App service","2025-10-21T11:07:00.0519511Z","Prevent potential security breaches","",""
"Reliability","High","Support for TLS 1.0 and TLS 1.1 in Azure SQL Database is ending","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-db-server","SQL server","2025-10-21T06:18:42.1888313Z","Avoid potential disruptions","","","31/08/2025","Support for TLS 1.0 and 1.1"
"Reliability","High","Enable Health check for App Service","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-int-worker","App service","2025-10-21T00:38:16.2254316Z","Enhanced reliability via automation","",""
"Reliability","High","Enable Health check for App Service","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-admin-api","App service","2025-10-21T00:38:16.2254316Z","Enhanced reliability via automation","",""
"Reliability","High","Use zone-supported App Service Plan","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-apis-asp2","App Service plan","2025-10-21T06:08:15.5312774Z","Keeps web apps running across zones","",""
"Security","Medium","Diagnostic logs in App Service should be enabled","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-int-worker","App service","2025-10-21T08:05:29.5504436Z","Prevent potential security breaches","",""
"Security","Medium","Storage accounts should prevent shared key access","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdevuksdocs","Storage Account","2025-10-21T08:14:22.7416137Z","Prevent potential security breaches","",""
"Security","Medium","Diagnostic logs in App Service should be enabled","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-api","App service","2025-10-21T08:05:29.5504436Z","Prevent potential security breaches","",""
"Security","Medium","Storage account should use a private link connection","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdevuksdocs","Storage Account","2025-10-21T02:04:40.2022617Z","Prevent potential security breaches","",""
"Security","Medium","Azure Key Vaults should use private link","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdevuksconfigkv","Key vault","2025-10-21T05:03:42.3656076Z","Prevent potential security breaches","",""
"Security","High","SQL servers should have vulnerability assessment configured","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-db-server","SQL server","2025-10-21T04:00:41.3280434Z","Prevent potential security breaches","",""
"Security","Medium","Firewall should be enabled on Key Vault","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdevuksconfigkv","Key vault","2025-10-21T07:05:58.7123691Z","Prevent potential security breaches","",""
"Security","Medium","Public network access on Azure SQL Database should be disabled","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-db-server","SQL server","2025-10-21T10:24:55.2828923Z","Prevent potential security breaches","",""
"Reliability","High","Set minimum instance count for App Service to 2","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-int-worker-asp","App service","2025-10-21T10:53:23.6015742Z","Improve app performance","",""
"Security","Medium","Diagnostic logs in App Service should be enabled","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-admin-api","App service","2025-10-21T08:05:29.5504436Z","Prevent potential security breaches","",""
"Security","Low","Diagnostic logs in Key Vault should be enabled","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdevuksconfigkv","Key vault","2025-10-21T07:53:35.0165266Z","Prevent potential security breaches","",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdevuksdocs","Storage Account","2025-10-21T07:51:03.1541136Z","Prevent potential security breaches","",""
"Security","Medium","Key vaults should have deletion protection enabled","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdevuksconfigkv","Key vault","2025-10-21T10:05:57.3810163Z","Prevent potential security breaches","",""
"Reliability","High","Use zone-supported App Service Plan","188806cf-2d2c-43bf-9378-108ee6a265d2","BCN Azure CSP - Garic Ltd - RAZOR DEV (188806cf-2d2c-43bf-9378-108ee6a265d2)","rg-garic-dev","garicdev-uks-int-worker-asp","App Service plan","2025-10-21T06:08:15.5312774Z","Keeps web apps running across zones","",""
"Security","High","Microsoft Defender for Resource Manager should be enabled","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T01:01:34.3116394Z","Prevent potential security breaches","",""
"Security","High","Guest accounts with owner permissions on Azure resources should be removed","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T03:00:46.5173047Z","Prevent potential security breaches","",""
"Security","High","Guest accounts with read permissions on Azure resources should be removed","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T06:07:25.0461215Z","Prevent potential security breaches","",""
"Security","Low","Email notification for high severity alerts should be enabled","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T06:02:37.4367381Z","Prevent potential security breaches","",""
"Security","High","Microsoft Defender CSPM should be enabled","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T08:09:02.7082080Z","Prevent potential security breaches","",""
"Security","High","Guest accounts with write permissions on Azure resources should be removed","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T06:07:40.5912122Z","Prevent potential security breaches","",""
"Security","High","Microsoft Defender for Storage plan should be enabled with Malware Scanning and Sensitive Data Threat Detection","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T08:00:08.1945629Z","Prevent potential security breaches","",""
"Security","Low","Subscriptions should have a contact email address for security issues","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T12:09:00.0441288Z","Prevent potential security breaches","",""
"Security","High","A maximum of 3 owners should be designated for subscriptions","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T14:09:53.4373027Z","Prevent potential security breaches","",""
"Security","Medium","Email notification to subscription owner for high severity alerts should be enabled","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","BCN Azure CSP - Garic Ltd - RAZOR UAT (5751eafe-f5ef-450f-8b70-bc4c7dd8170a)","No resource group","5751eafe-f5ef-450f-8b70-bc4c7dd8170a","Subscription","2025-10-21T13:09:33.2290043Z","Prevent potential security breaches","",""
